t,hares(x),lynx(y)
1899.979314,300220.7103,41176.00993
1900.958463,464511.6654,60080.32488
1901.954028,698874.1456,99568.72923
1902.938908,767283.0275,358046.4721
1903.972716,361817.058,588445.7471
1904.971263,201584.0731,418314.7438
1905.982147,179646.3962,195777.9095
1906.989614,214869.186,128583.0154
1907.998845,220589.7994,87598.86784
1908.985709,255808.7329,95269.44634
1909.973345,278120.4643,78612.6618
1910.954698,405533.699,80668.32985
1911.933847,569824.6541,127647.197
1912.973043,763629.3542,197085.706
1913.955836,522261.5282,457431.1701
1914.984905,196082.6576,510024.9477
1915.999646,109608.9699,300589.5712
1916.990368,80291.89264,163270.6199
1917.975248,148700.7746,104439.6836
1918.963325,163636.9619,102755.9936
1919.988089,254180.1885,91718.03506
